 iscf   Eharris(eV)      E_KS(eV)   FreeEng(eV)    dHmax    dDmax   Ef(eV)
    9    -9146.8541    -9146.8573    -9146.8573  0.00583  0.00057  0.00000
   10    -9146.8801    -9146.8539    -9146.8539  0.00312  0.00058  0.00000
   11    -9146.8937    -9146.8787    -9146.8787  0.00099  0.00013  0.00000
   12    -9146.8813    -9146.8930    -9146.8930  0.00074  0.00021  0.00000
   13    -9146.8680    -9146.8819    -9146.8819  0.00057  0.00029  0.00000
   14    -9146.8583    -9146.8687    -9146.8687  0.00042  0.00020  0.00000
   15    -9146.8527    -9146.8588    -9146.8588  0.00028  0.00013  0.00000
   16    -9146.8532    -9146.8530    -9146.8530  0.00024  0.00001  0.00000
   17    -9146.8533    -9146.8532    -9146.8532  0.00016  0.00002  0.00000
    1    -9146.3818    -9146.8533    -9146.8533  0.01013  0.06304  0.00000
    2    -9146.3894    -9140.9951    -9140.9951  0.55938  0.11753  0.00000
    3    -9147.0492    -9150.2972    -9150.2972  0.30225  0.04377  0.00000
    4    -9147.2791    -9148.0589    -9148.0589  0.03889  0.00763  0.00000
    5    -9146.7733    -9147.3315    -9147.3315  0.02578  0.00495  0.00000
    6    -9146.7775    -9146.8075    -9146.8075  0.00817  0.00129  0.00000
    7    -9146.8743    -9146.7759    -9146.7759  0.00822  0.00172  0.00000
    8    -9146.8649    -9146.8722    -9146.8722  0.00630  0.00016  0.00000
    9    -9146.8626    -9146.8651    -9146.8651  0.00586  0.00061  0.00000
   10    -9146.8896    -9146.8625    -9146.8625  0.00311  0.00060  0.00000
   11    -9146.9037    -9146.8881    -9146.8881  0.00101  0.00014  0.00000
   12    -9146.8882    -9146.9029    -9146.9029  0.00078  0.00028  0.00000
   13    -9146.8783    -9146.8890    -9146.8890  0.00056  0.00024  0.00000
   14    -9146.8648    -9146.8788    -9146.8788  0.00043  0.00028  0.00000
   15    -9146.8620    -9146.8655    -9146.8655  0.00025  0.00009  0.00000
   16    -9146.8626    -9146.8622    -9146.8622  0.00024  0.00002  0.00000
   17    -9146.8627    -9146.8626    -9146.8626  0.00015  0.00002  0.00000
    1    -9146.1950    -9146.8627    -9146.8627  0.01013  0.06286  0.00000
    2    -9146.5466    -9140.8930    -9140.8930  0.55962  0.11759  0.00000
    3    -9147.0192    -9150.3203    -9150.3203  0.30195  0.04378  0.00000
    4    -9147.2974    -9148.0752    -9148.0752  0.03841  0.00754  0.00000
    5    -9146.8105    -9147.3534    -9147.3534  0.02579  0.00487  0.00000
    6    -9146.8105    -9146.8445    -9146.8445  0.00817  0.00126  0.00000
    7    -9146.9121    -9146.8104    -9146.8104  0.00828  0.00176  0.00000
    8    -9146.9015    -9146.9087    -9146.9087  0.00628  0.00016  0.00000
    9    -9146.8970    -9146.9017    -9146.9017  0.00585  0.00056  0.00000
   10    -9146.9241    -9146.8970    -9146.8970  0.00311  0.00057  0.00000
   11    -9146.9393    -9146.9225    -9146.9225  0.00098  0.00015  0.00000
   12    -9146.9255    -9146.9385    -9146.9385  0.00075  0.00024  0.00000
   13    -9146.9140    -9146.9262    -9146.9262  0.00057  0.00027  0.00000
   14    -9146.9018    -9146.9147    -9146.9147  0.00048  0.00025  0.00000
   15    -9146.8979    -9146.9025    -9146.9025  0.00030  0.00011  0.00000
   16    -9146.8983    -9146.8982    -9146.8982  0.00025  0.00001  0.00000
   17    -9146.8984    -9146.8983    -9146.8983  0.00017  0.00002  0.00000
    1    -9146.0067    -9146.8984    -9146.8984  0.01013  0.06275  0.00000
    2    -9146.7155    -9140.8137    -9140.8137  0.55869  0.11757  0.00000
    3    -9146.9635    -9150.3297    -9150.3297  0.30183  0.04398  0.00000
    4    -9147.2942    -9148.0689    -9148.0689  0.03764  0.00742  0.00000
    5    -9146.8229    -9147.3535    -9147.3535  0.02586  0.00480  0.00000
    6    -9146.8288    -9146.8568    -9146.8568  0.00815  0.00119  0.00000
    7    -9146.9265    -9146.8298    -9146.8298  0.00798  0.00171  0.00000
    8    -9146.9160    -9146.9220    -9146.9220  0.00626  0.00015  0.00000
    9    -9146.9118    -9146.9163    -9146.9163  0.00583  0.00054  0.00000
   10    -9146.9394    -9146.9118    -9146.9118  0.00314  0.00057  0.00000
   11    -9146.9553    -9146.9377    -9146.9377  0.00097  0.00016  0.00000
   12    -9146.9398    -9146.9544    -9146.9544  0.00076  0.00026  0.00000
   13    -9146.9294    -9146.9406    -9146.9406  0.00055  0.00024  0.00000
   14    -9146.9147    -9146.9300    -9146.9300  0.00050  0.00029  0.00000
   15    -9146.9127    -9146.9155    -9146.9155  0.00027  0.00008  0.00000
   16    -9146.9131    -9146.9129    -9146.9129  0.00025  0.00002  0.00000
   17    -9146.9134    -9146.9131    -9146.9131  0.00017  0.00002  0.00000
    1    -9145.7762    -9146.9134    -9146.9134  0.01014  0.06245  0.00000
    2    -9146.8460    -9140.7048    -9140.7048  0.55772  0.11707  0.00000
    3    -9146.9123    -9150.3133    -9150.3133  0.29892  0.04358  0.00000
    4    -9147.2738    -9148.0444    -9148.0444  0.03679  0.00727  0.00000
    5    -9146.8224    -9147.3361    -9147.3361  0.02565  0.00468  0.00000
    6    -9146.8304    -9146.8558    -9146.8558  0.00814  0.00116  0.00000
    7    -9146.9280    -9146.8325    -9146.8325  0.00761  0.00168  0.00000
    8    -9146.9171    -9146.9224    -9146.9224  0.00624  0.00014  0.00000
    9    -9146.9122    -9146.9175    -9146.9175  0.00581  0.00054  0.00000
   10    -9146.9407    -9146.9123    -9146.9123  0.00308  0.00056  0.00000
   11    -9146.9574    -9146.9389    -9146.9389  0.00097  0.00017  0.00000
   12    -9146.9435    -9146.9563    -9146.9563  0.00076  0.00022  0.00000
   13    -9146.9312    -9146.9442    -9146.9442  0.00060  0.00027  0.00000
   14    -9146.9164    -9146.9319    -9146.9319  0.00056  0.00029  0.00000
   15    -9146.9138    -9146.9172    -9146.9172  0.00033  0.00009  0.00000
   16    -9146.9142    -9146.9139    -9146.9139  0.00026  0.00002  0.00000
   17    -9146.9146    -9146.9142    -9146.9142  0.00018  0.00002  0.00000
    1    -9145.5646    -9146.9145    -9146.9145  0.01013  0.06248  0.00000
    2    -9146.9494    -9140.5928    -9140.5928  0.55722  0.11667  0.00000
    3    -9146.8383    -9150.2811    -9150.2811  0.29761  0.04332  0.00000
    4    -9147.2399    -9148.0059    -9148.0059  0.03611  0.00712  0.00000
    5    -9146.8033    -9147.3051    -9147.3051  0.02540  0.00455  0.00000
    6    -9146.8207    -9146.8364    -9146.8364  0.00811  0.00124  0.00000
    7    -9146.9099    -9146.8234    -9146.8234  0.00705  0.00162  0.00000
    8    -9146.8992    -9146.9037    -9146.9037  0.00620  0.00014  0.00000
    9    -9146.8907    -9146.8996    -9146.8996  0.00578  0.00053  0.00000
   10    -9146.9191    -9146.8912    -9146.8912  0.00309  0.00054  0.00000
   11    -9146.9374    -9146.9172    -9146.9172  0.00095  0.00020  0.00000
   12    -9146.9254    -9146.9361    -9146.9361  0.00074  0.00019  0.00000
   13    -9146.9113    -9146.9260    -9146.9260  0.00065  0.00029  0.00000
   14    -9146.8961    -9146.9121    -9146.9121  0.00059  0.00029  0.00000
   15    -9146.8951    -9146.8970    -9146.8970  0.00033  0.00009  0.00000
   16    -9146.8952    -9146.8952    -9146.8952  0.00024  0.00001  0.00000
   17    -9146.8956    -9146.8952    -9146.8952  0.00018  0.00002  0.00000
    1    -9145.3397    -9146.8956    -9146.8956  0.01013  0.06262  0.00000
    2    -9147.1045    -9140.5203    -9140.5203  0.55444  0.11582  0.00000
    3    -9146.8008    -9150.2687    -9150.2687  0.29407  0.04280  0.00000
    4    -9147.2209    -9147.9873    -9147.9873  0.03513  0.00697  0.00000
    5    -9146.8090    -9147.2888    -9147.2888  0.02486  0.00438  0.00000
    6    -9146.8304    -9146.8411    -9146.8411  0.00809  0.00127  0.00000
    7    -9146.9143    -9146.8338    -9146.8338  0.00685  0.00159  0.00000
    8    -9146.9036    -9146.9074    -9146.9074  0.00614  0.00014  0.00000
    9    -9146.8921    -9146.9040    -9146.9040  0.00573  0.00053  0.00000
   10    -9146.9193    -9146.8928    -9146.8928  0.00307  0.00055  0.00000
   11    -9146.9385    -9146.9174    -9146.9174  0.00096  0.00021  0.00000
   12    -9146.9255    -9146.9371    -9146.9371  0.00075  0.00022  0.00000
   13    -9146.9106    -9146.9261    -9146.9261  0.00064  0.00034  0.00000
   14    -9146.8975    -9146.9114    -9146.9114  0.00054  0.00027  0.00000
   15    -9146.8981    -9146.8983    -9146.8983  0.00027  0.00007  0.00000
   16    -9146.8980    -9146.8981    -9146.8981  0.00020  0.00001  0.00000
   17    -9146.8984    -9146.8980    -9146.8980  0.00016  0.00002  0.00000
    1    -9145.1094    -9146.8984    -9146.8984  0.01013  0.06245  0.00000
    2    -9147.1463    -9140.3327    -9140.3327  0.55637  0.11598  0.00000
    3    -9146.6921    -9150.2143    -9150.2143  0.29448  0.04293  0.00000
    4    -9147.1568    -9147.9253    -9147.9253  0.03448  0.00693  0.00000
    5    -9146.7431    -9147.2283    -9147.2283  0.02620  0.00453  0.00000
    6    -9146.7653    -9146.7763    -9146.7763  0.00807  0.00122  0.00000
    7    -9146.8525    -9146.7700    -9146.7700  0.00686  0.00161  0.00000
    8    -9146.8415    -9146.8445    -9146.8445  0.00611  0.00014  0.00000
    9    -9146.8305    -9146.8419    -9146.8419  0.00569  0.00053  0.00000
   10    -9146.8587    -9146.8311    -9146.8311  0.00297  0.00050  0.00000
   11    -9146.8788    -9146.8567    -9146.8567  0.00092  0.00022  0.00000
   12    -9146.8680    -9146.8773    -9146.8773  0.00072  0.00016  0.00000
   13    -9146.8532    -9146.8685    -9146.8685  0.00072  0.00030  0.00000
   14    -9146.8338    -9146.8540    -9146.8540  0.00064  0.00036  0.00000
   15    -9146.8363    -9146.8349    -9146.8349  0.00027  0.00007  0.00000
   16    -9146.8359    -9146.8362    -9146.8362  0.00024  0.00001  0.00000
   17    -9146.8367    -9146.8360    -9146.8360  0.00019  0.00002  0.00000
