 iscf   Eharris(eV)      E_KS(eV)   FreeEng(eV)    dHmax    dDmax   Ef(eV)
  110     4965.0981     4914.3508     4914.3508  0.42647  2.65193  0.00000
  111     4943.4103     4913.2752     4913.2752  0.31455  1.40975  0.00000
  112     4921.2492     4912.8077     4912.8077  0.27176  0.37511  0.00000
  113     4923.0807     4912.8990     4912.8990  0.26283  0.42023  0.00000
  114     4911.5751     4912.8710     4912.8710  0.25636  0.04678  0.00000
  115     4942.9921     4912.8305     4912.8305  0.25602  1.07112  0.00000
  116     4939.6959     4913.5927     4913.5927  0.26049  0.96259  0.00000
  117     4899.2332     4912.1085     4912.1085  0.26702  0.19645  0.00000
  118     4869.7158     4911.9707     4911.9707  0.22341  1.75959  0.00000
  119     4832.6034     4911.3084     4911.3084  0.24481  1.83255  0.00000
  120     4652.0866     4884.4073     4884.4073  0.75631 16.57576  0.00000
  121     5226.8568     4929.1523     4929.1523  1.18819 17.62869  0.00000
  122     4904.3524     4912.5760     4912.5760  0.26553  0.33223  0.00000
  123     4896.8056     4912.5637     4912.5637  0.27005  0.74748  0.00000
  124     4976.3967     4912.8028     4912.8028  0.29319  2.66399  0.00000
  125     4914.1222     4912.9317     4912.9317  0.24856  0.06045  0.00000
  126     4915.3664     4912.7401     4912.7401  0.24619  0.05791  0.00000
  127     4888.5252     4913.0241     4913.0241  0.25230  0.94023  0.00000
  128     4910.2659     4912.8294     4912.8294  0.25952  0.06135  0.00000
  129     5009.0032     4912.4225     4912.4225  0.23884  2.90798  0.00000
  130     4433.4094     4914.6409     4914.6409  0.35405 26.55192  0.00000
  131     5353.9719     4932.6784     4932.6784  1.26294 24.59565  0.00000
  132     4933.6549     4913.1201     4913.1201  0.24844  0.61878  0.00000
  133     4899.7913     4914.2316     4914.2316  0.26969  0.41389  0.00000
  134     4901.1333     4913.2231     4913.2231  0.25135  0.44985  0.00000
  135     4932.0665     4913.1474     4913.1474  0.25190  0.65419  0.00000
  136     4920.5557     4913.5524     4913.5524  0.25771  0.25823  0.00000
  137     4747.0768     4913.3526     4913.3526  0.26146  6.48506  0.00000
  138     4507.0567     4896.6800     4896.6800  0.29419 27.28399  0.00000
  139     5410.0196     4962.9978     4962.9978  2.04447 28.85989  0.00000
  140     4980.7251     4913.2262     4913.2262  0.34694  3.19178  0.00000
  141     4931.3598     4912.5617     4912.5617  0.24438  0.73493  0.00000
  142     4920.8352     4912.7297     4912.7297  0.23895  0.27554  0.00000
  143     4911.3084     4912.8792     4912.8792  0.24362  0.06081  0.00000
  144     4911.8184     4912.8833     4912.8833  0.24342  0.00922  0.00000
