 iscf   Eharris(eV)      E_KS(eV)   FreeEng(eV)    dHmax    dDmax   Ef(eV)
    7  -190208.8349  -190208.8755  -190208.8755  0.01053  0.00102  0.00000
    8  -190208.7854  -190208.8355  -190208.8355  0.00743  0.00071  0.00000
    9  -190208.8180  -190208.7859  -190208.7859  0.00245  0.00061  0.00000
   10  -190208.8024  -190208.8157  -190208.8157  0.00144  0.00027  0.00000
   11  -190208.8161  -190208.8035  -190208.8035  0.00075  0.00017  0.00000
   12  -190208.8149  -190208.8158  -190208.8158  0.00049  0.00009  0.00000
   13  -190208.8235  -190208.8151  -190208.8151  0.00038  0.00009  0.00000
   14  -190208.8281  -190208.8234  -190208.8234  0.00024  0.00005  0.00000
   15  -190208.8296  -190208.8281  -190208.8281  0.00010  0.00003  0.00000
    1  -190212.4535  -190208.8296  -190208.8296  0.02369  0.08535  0.00000
    2  -190190.6575  -190200.7838  -190200.7838  0.65123  0.25859  0.00000
    3  -190141.3468  -190127.2285  -190127.2285  1.77494  0.18757  0.00000
    4  -190209.0473  -190209.8625  -190209.8625  0.06146  0.01103  0.00000
    5  -190208.9601  -190209.1289  -190209.1289  0.02127  0.00415  0.00000
    6  -190208.8996  -190208.9674  -190208.9674  0.01392  0.00190  0.00000
    7  -190208.8434  -190208.9022  -190208.9022  0.01066  0.00122  0.00000
    8  -190208.7817  -190208.8433  -190208.8433  0.00714  0.00066  0.00000
    9  -190208.8430  -190208.7822  -190208.7822  0.00330  0.00067  0.00000
   10  -190208.8036  -190208.8399  -190208.8399  0.00258  0.00036  0.00000
   11  -190208.8094  -190208.8053  -190208.8053  0.00086  0.00009  0.00000
   12  -190208.8201  -190208.8096  -190208.8096  0.00093  0.00011  0.00000
   13  -190208.8320  -190208.8198  -190208.8198  0.00048  0.00011  0.00000
   14  -190208.8399  -190208.8320  -190208.8320  0.00025  0.00006  0.00000
   15  -190208.8393  -190208.8398  -190208.8398  0.00010  0.00002  0.00000
   16  -190208.8432  -190208.8394  -190208.8394  0.00014  0.00004  0.00000
   17  -190208.8429  -190208.8432  -190208.8432  0.00007  0.00001  0.00000
    1  -190211.3979  -190208.8429  -190208.8429  0.02366  0.08269  0.00000
    2  -190192.9762  -190200.5357  -190200.5357  0.63536  0.25019  0.00000
    3  -190143.0482  -190130.8394  -190130.8394  1.74675  0.18571  0.00000
    4  -190208.7864  -190209.7155  -190209.7155  0.07692  0.01552  0.00000
    5  -190208.5345  -190208.8939  -190208.8939  0.02808  0.00674  0.00000
    6  -190208.6212  -190208.5369  -190208.5369  0.01854  0.00155  0.00000
    7  -190208.6002  -190208.6286  -190208.6286  0.01084  0.00111  0.00000
    8  -190208.5532  -190208.5986  -190208.5986  0.00767  0.00065  0.00000
    9  -190208.5772  -190208.5543  -190208.5543  0.00398  0.00205  0.00000
   10  -190208.5573  -190208.5719  -190208.5719  0.00350  0.00092  0.00000
   11  -190208.5764  -190208.5600  -190208.5600  0.00091  0.00027  0.00000
   12  -190208.5689  -190208.5768  -190208.5768  0.00134  0.00012  0.00000
   13  -190208.5759  -190208.5686  -190208.5686  0.00047  0.00014  0.00000
   14  -190208.5807  -190208.5761  -190208.5761  0.00032  0.00004  0.00000
   15  -190208.5839  -190208.5806  -190208.5806  0.00021  0.00006  0.00000
   16  -190208.5858  -190208.5841  -190208.5841  0.00010  0.00002  0.00000
   17  -190208.5858  -190208.5857  -190208.5857  0.00005  0.00001  0.00000
