 iscf   Eharris(eV)      E_KS(eV)   FreeEng(eV)    dHmax    dDmax   Ef(eV)
   46  -195913.4593  -195913.4580  -195913.4580  0.00024  0.14605  0.00000
   47  -195913.4424  -195913.4418  -195913.4418  0.00054  0.12468  0.00000
   48  -195913.3704  -195913.3704  -195913.3704  0.00113  0.02178  0.00000
   49  -195913.3663  -195913.3643  -195913.3643  0.00108  0.32632  0.00000
   50  -195913.3945  -195913.3980  -195913.3980  0.00043  0.10004  0.00000
   51  -195913.3602  -195913.3587  -195913.3587  0.00128  0.54129  0.00000
   52  -195913.5195  -195913.5188  -195913.5188  0.00098  0.22344  0.00000
   53  -195913.4305  -195913.4304  -195913.4304  0.00024  0.17194  0.00000
   54  -195913.4214  -195913.4209  -195913.4209  0.00072  0.12016  0.00000
   55  -195913.3771  -195913.3767  -195913.3767  0.00120  0.09659  0.00000
   56  -195913.3982  -195913.3984  -195913.3984  0.00073  0.07190  0.00000
   57  -195913.3639  -195913.3628  -195913.3628  0.00114  0.15541  0.00000
   58  -195913.4376  -195913.4385  -195913.4385  0.00041  0.22694  0.00000
   59  -195913.3766  -195913.3769  -195913.3769  0.00103  0.08853  0.00000
   60  -195913.3841  -195913.3841  -195913.3841  0.00144  0.27180  0.00000
   61  -195913.3298  -195913.3290  -195913.3290  0.00135  0.07609  0.00000
   62  -195913.3841  -195913.3855  -195913.3855  0.00097  0.75539  0.00000
   63  -195913.4916  -195913.4909  -195913.4909  0.00161  0.42568  0.00000
   64  -195913.4782  -195913.4777  -195913.4777  0.00091  0.21931  0.00000
   65  -195913.3831  -195913.3827  -195913.3827  0.00084  0.16758  0.00000
   66  -195913.4281  -195913.4278  -195913.4278  0.00035  0.24825  0.00000
   67  -195913.4307  -195913.4316  -195913.4316  0.00075  0.19443  0.00000
   68  -195913.4347  -195913.4343  -195913.4343  0.00038  0.20154  0.00000
   69  -195913.4427  -195913.4433  -195913.4433  0.00055  0.06741  0.00000
   70  -195913.4222  -195913.4196  -195913.4196  0.00049  0.35513  0.00000
   71  -195913.4769  -195913.4791  -195913.4791  0.00071  0.12636  0.00000
   72  -195913.4520  -195913.4519  -195913.4519  0.00054  0.08002  0.00000
   73  -195913.4604  -195913.4602  -195913.4602  0.00087  0.07743  0.00000
   74  -195913.4477  -195913.4480  -195913.4480  0.00049  0.19264  0.00000
   75  -195913.5113  -195913.5111  -195913.5111  0.00082  0.09081  0.00000
   76  -195913.4867  -195913.4874  -195913.4874  0.00056  0.07820  0.00000
   77  -195913.4627  -195913.4626  -195913.4626  0.00060  0.23956  0.00000
   78  -195913.4535  -195913.4524  -195913.4524  0.00037  0.16524  0.00000
   79  -195913.4283  -195913.4282  -195913.4282  0.00082  0.07303  0.00000
   80  -195913.4623  -195913.4630  -195913.4630  0.00036  0.04476  0.00000
   81  -195913.4507  -195913.4507  -195913.4507  0.00064  0.17076  0.00000
   82  -195913.4522  -195913.4517  -195913.4517  0.00045  0.09032  0.00000
   83  -195913.4782  -195913.4783  -195913.4783  0.00067  0.02311  0.00000
   84  -195913.4050  -195913.4045  -195913.4045  0.00096  0.24503  0.00000
   85  -195913.5081  -195913.5079  -195913.5079  0.00078  0.13787  0.00000
   86  -195913.5026  -195913.5035  -195913.5035  0.00051  0.06493  0.00000
   87  -195913.5113  -195913.5107  -195913.5107  0.00086  0.10050  0.00000
   88  -195913.4685  -195913.4722  -195913.4722  0.00064  0.28269  0.00000
   89  -195913.4168  -195913.4134  -195913.4134  0.00069  0.20564  0.00000
   90  -195913.4634  -195913.4626  -195913.4626  0.00067  0.20802  0.00000
   91  -195913.4558  -195913.4557  -195913.4557  0.00046  0.37051  0.00000
   92  -195913.4824  -195913.4834  -195913.4834  0.00109  0.26312  0.00000
   93  -195913.4506  -195913.4516  -195913.4516  0.00075  0.04824  0.00000
   94  -195913.4597  -195913.4586  -195913.4586  0.00049  0.12525  0.00000
   95  -195913.4718  -195913.4708  -195913.4708  0.00022  0.27376  0.00000
   96  -195913.4887  -195913.4896  -195913.4896  0.00064  0.08286  0.00000
   97  -195913.4613  -195913.4612  -195913.4612  0.00043  0.13620  0.00000
   98  -195913.5117  -195913.5116  -195913.5116  0.00089  0.02767  0.00000
   99  -195913.5021  -195913.5016  -195913.5016  0.00127  0.18868  0.00000
  100  -195913.5356  -195913.5364  -195913.5364  0.00098  0.16359  0.00000
  101  -195913.5117  -195913.5218  -195913.5218  0.00100  1.14110  0.00000
  102  -195913.3809  -195913.3708  -195913.3708  0.00210  0.68426  0.00000
  103  -195913.5038  -195913.5041  -195913.5041  0.00060  0.09722  0.00000
  104  -195913.4933  -195913.4937  -195913.4937  0.00040  0.12168  0.00000
  105  -195913.4558  -195913.4559  -195913.4559  0.00044  0.09919  0.00000
  106  -195913.4674  -195913.4676  -195913.4676  0.00061  0.02163  0.00000
  107  -195913.4310  -195913.4310  -195913.4310  0.00082  0.00738  0.00000
  108  -195913.4714  -195913.4715  -195913.4715  0.00019  0.06568  0.00000
  109  -195913.4306  -195913.4302  -195913.4302  0.00058  0.09240  0.00000
  110  -195913.4665  -195913.4668  -195913.4668  0.00042  0.09023  0.00000
  111  -195913.4966  -195913.4964  -195913.4964  0.00030  0.04532  0.00000
  112  -195913.4982  -195913.4983  -195913.4983  0.00074  0.04515  0.00000
  113  -195913.4646  -195913.4643  -195913.4643  0.00027  0.06819  0.00000
  114  -195913.4975  -195913.4981  -195913.4981  0.00036  0.11481  0.00000
  115  -195913.4383  -195913.4379  -195913.4379  0.00043  0.09628  0.00000
  116  -195913.4823  -195913.4822  -195913.4822  0.00052  0.04214  0.00000
  117  -195913.4719  -195913.4722  -195913.4722  0.00042  0.03086  0.00000
  118  -195913.5068  -195913.5061  -195913.5061  0.00087  0.12042  0.00000
  119  -195913.4673  -195913.4682  -195913.4682  0.00057  0.14539  0.00000
  120  -195913.4094  -195913.4087  -195913.4087  0.00119  0.07358  0.00000
  121  -195913.4224  -195913.4223  -195913.4223  0.00079  0.30314  0.00000
  122  -195913.4295  -195913.4299  -195913.4299  0.00064  0.20258  0.00000
  123  -195913.5080  -195913.5051  -195913.5051  0.00028  0.16152  0.00000
  124  -195913.5028  -195913.5051  -195913.5051  0.00059  0.12727  0.00000
  125  -195913.4828  -195913.4830  -195913.4830  0.00077  0.07270  0.00000
  126  -195913.4795  -195913.4818  -195913.4818  0.00040  0.42238  0.00000
  127  -195913.4443  -195913.4431  -195913.4431  0.00083  0.31878  0.00000
  128  -195913.4753  -195913.4761  -195913.4761  0.00062  0.02891  0.00000
  129  -195913.4794  -195913.4790  -195913.4790  0.00082  0.04287  0.00000
  130  -195913.4474  -195913.4458  -195913.4458  0.00075  0.46049  0.00000
  131  -195913.4152  -195913.4142  -195913.4142  0.00092  0.15280  0.00000
  132  -195913.4240  -195913.4237  -195913.4237  0.00059  0.21027  0.00000
  133  -195913.4303  -195913.4312  -195913.4312  0.00019  0.13118  0.00000
  134  -195913.4339  -195913.4336  -195913.4336  0.00029  0.09129  0.00000
  135  -195913.4814  -195913.4820  -195913.4820  0.00116  0.11892  0.00000
  136  -195913.4250  -195913.4249  -195913.4249  0.00039  0.07436  0.00000
  137  -195913.4427  -195913.4423  -195913.4423  0.00023  0.04922  0.00000
  138  -195913.4489  -195913.4497  -195913.4497  0.00040  0.08173  0.00000
  139  -195913.4697  -195913.4693  -195913.4693  0.00045  0.04692  0.00000
  140  -195913.4838  -195913.4840  -195913.4840  0.00051  0.04199  0.00000
  141  -195913.4715  -195913.4738  -195913.4738  0.00058  0.22606  0.00000
  142  -195913.4881  -195913.4880  -195913.4880  0.00054  0.15924  0.00000
  143  -195913.4632  -195913.4627  -195913.4627  0.00059  0.23593  0.00000
  144  -195913.4515  -195913.4514  -195913.4514  0.00036  0.19124  0.00000
  145  -195913.4005  -195913.3992  -195913.3992  0.00101  0.09966  0.00000
  146  -195913.3254  -195913.3256  -195913.3256  0.00183  0.21278  0.00000
  147  -195913.4861  -195913.4864  -195913.4864  0.00041  0.11778  0.00000
  148  -195913.4532  -195913.4522  -195913.4522  0.00063  0.15967  0.00000
  149  -195913.4310  -195913.4309  -195913.4309  0.00093  0.01780  0.00000
  150  -195913.4273  -195913.4276  -195913.4276  0.00082  0.14503  0.00000
  151  -195913.5023  -195913.4989  -195913.4989  0.00084  0.37394  0.00000
  152  -195913.4194  -195913.4228  -195913.4228  0.00079  0.22792  0.00000
  153  -195913.4524  -195913.4526  -195913.4526  0.00027  0.07097  0.00000
  154  -195913.4456  -195913.4447  -195913.4447  0.00038  0.08069  0.00000
  155  -195913.5356  -195913.5369  -195913.5369  0.00142  0.09880  0.00000
  156  -195913.4389  -195913.4384  -195913.4384  0.00073  0.04758  0.00000
  157  -195913.4899  -195913.4898  -195913.4898  0.00045  0.21826  0.00000
  158  -195913.5223  -195913.5229  -195913.5229  0.00084  0.06733  0.00000
  159  -195913.4594  -195913.4595  -195913.4595  0.00051  0.15469  0.00000
  160  -195913.5145  -195913.5141  -195913.5141  0.00064  0.05662  0.00000
  161  -195913.4969  -195913.4981  -195913.4981  0.00040  0.16330  0.00000
  162  -195913.4950  -195913.4938  -195913.4938  0.00047  0.14482  0.00000
  163  -195913.4747  -195913.4747  -195913.4747  0.00067  0.14400  0.00000
  164  -195913.4015  -195913.4016  -195913.4016  0.00119  0.05456  0.00000
  165  -195913.4718  -195913.4712  -195913.4712  0.00024  0.07110  0.00000
  166  -195913.4507  -195913.4508  -195913.4508  0.00057  0.02838  0.00000
  167  -195913.3925  -195913.3930  -195913.3930  0.00082  0.12294  0.00000
  168  -195913.4604  -195913.4594  -195913.4594  0.00026  0.11678  0.00000
  169  -195913.4766  -195913.4771  -195913.4771  0.00066  0.13733  0.00000
  170  -195913.4816  -195913.4824  -195913.4824  0.00042  0.14739  0.00000
  171  -195913.5127  -195913.5137  -195913.5137  0.00044  0.38398  0.00000
  172  -195913.4969  -195913.4998  -195913.4998  0.00031  0.16452  0.00000
  173  -195913.4199  -195913.4162  -195913.4162  0.00114  0.23191  0.00000
