 iscf   Eharris(eV)      E_KS(eV)   FreeEng(eV)    dHmax    dDmax   Ef(eV)
   56  -190207.0430  -190207.0379  -190207.0379  0.00195  0.00039  0.00000
   57  -190207.0558  -190207.0431  -190207.0431  0.00211  0.00047  0.00000
   58  -190207.2349  -190207.0559  -190207.0559  0.00319  0.00755  0.00000
   59  -190207.0398  -190207.2331  -190207.2331  0.02539  0.00791  0.00000
   60  -190207.0561  -190207.0420  -190207.0420  0.00335  0.00050  0.00000
   61  -190207.2804  -190207.0565  -190207.0565  0.00635  0.00783  0.00000
   62  -190207.1599  -190207.2760  -190207.2760  0.03051  0.00463  0.00000
   63  -190207.1129  -190207.1641  -190207.1641  0.01540  0.00158  0.00000
   64  -190206.8451  -190207.1132  -190207.1132  0.00928  0.00732  0.00000
   65  -190207.1947  -190206.8253  -190206.8253  0.03149  0.00953  0.00000
   66  -190207.1776  -190207.2120  -190207.2120  0.02155  0.00117  0.00000
   67  -190207.2145  -190207.1785  -190207.1785  0.01727  0.00122  0.00000
   68  -190207.2620  -190207.2136  -190207.2136  0.02176  0.00191  0.00000
   69  -190207.0826  -190207.2600  -190207.2600  0.02812  0.00592  0.00000
   70  -190207.0568  -190207.0863  -190207.0863  0.00660  0.00095  0.00000
   71  -190207.0471  -190207.0565  -190207.0565  0.00376  0.00038  0.00000
   72  -190207.0433  -190207.0470  -190207.0470  0.00300  0.00025  0.00000
   73  -190207.0520  -190207.0432  -190207.0432  0.00262  0.00051  0.00000
   74  -190207.0474  -190207.0524  -190207.0524  0.00373  0.00095  0.00000
   75  -190207.1872  -190207.0474  -190207.0474  0.00461  0.00683  0.00000
   76  -190207.0922  -190207.1867  -190207.1867  0.02017  0.00551  0.00000
   77  -190207.0782  -190207.0932  -190207.0932  0.00784  0.00228  0.00000
   78  -190207.0717  -190207.0782  -190207.0782  0.01027  0.00020  0.00000
   79  -190207.2494  -190207.0716  -190207.0716  0.00895  0.00768  0.00000
   80  -190207.2317  -190207.2465  -190207.2465  0.02735  0.00231  0.00000
   81  -190207.1581  -190207.2323  -190207.2323  0.02480  0.00582  0.00000
   82  -190207.1709  -190207.1589  -190207.1589  0.02551  0.00025  0.00000
   83  -190206.6761  -190207.1701  -190207.1701  0.02752  0.01012  0.00000
   84  -190207.0847  -190206.6252  -190206.6252  0.05744  0.00934  0.00000
   85  -190207.0453  -190207.1306  -190207.1306  0.01901  0.00199  0.00000
   86  -190207.0448  -190207.0459  -190207.0459  0.00420  0.00062  0.00000
   87  -190207.0720  -190207.0445  -190207.0445  0.00248  0.00100  0.00000
   88  -190207.0431  -190207.0724  -190207.0724  0.00505  0.00110  0.00000
   89  -190207.0401  -190207.0427  -190207.0427  0.00236  0.00026  0.00000
   90  -190207.0437  -190207.0401  -190207.0401  0.00253  0.00029  0.00000
   91  -190207.0413  -190207.0438  -190207.0438  0.00366  0.00019  0.00000
   92  -190207.0534  -190207.0411  -190207.0411  0.00286  0.00081  0.00000
   93  -190207.0678  -190207.0534  -190207.0534  0.00306  0.00049  0.00000
   94  -190207.0403  -190207.0681  -190207.0681  0.00454  0.00123  0.00000
   95  -190207.0421  -190207.0399  -190207.0399  0.00249  0.00021  0.00000
   96  -190207.0429  -190207.0423  -190207.0423  0.00325  0.00004  0.00000
   97  -190207.0436  -190207.0430  -190207.0430  0.00343  0.00003  0.00000
   98  -190207.0597  -190207.0436  -190207.0436  0.00355  0.00116  0.00000
   99  -190207.0785  -190207.0597  -190207.0597  0.00361  0.00064  0.00000
  100  -190207.0402  -190207.0788  -190207.0788  0.00560  0.00176  0.00000
  101  -190207.0514  -190207.0399  -190207.0399  0.00298  0.00043  0.00000
  102  -190207.0504  -190207.0517  -190207.0517  0.00532  0.00004  0.00000
  103  -190207.0423  -190207.0503  -190207.0503  0.00505  0.00087  0.00000
  104  -190207.0586  -190207.0418  -190207.0418  0.00203  0.00066  0.00000
  105  -190207.0431  -190207.0588  -190207.0588  0.00348  0.00119  0.00000
  106  -190207.0512  -190207.0432  -190207.0432  0.00358  0.00031  0.00000
  107  -190207.0400  -190207.0515  -190207.0515  0.00533  0.00081  0.00000
  108  -190207.0412  -190207.0395  -190207.0395  0.00200  0.00011  0.00000
  109  -190207.0635  -190207.0412  -190207.0412  0.00202  0.00085  0.00000
  110  -190207.1983  -190207.0638  -190207.0638  0.00397  0.00411  0.00000
  111  -190207.0427  -190207.1976  -190207.1976  0.01992  0.00513  0.00000
  112  -190207.0532  -190207.0437  -190207.0437  0.00376  0.00034  0.00000
  113  -190207.0462  -190207.0535  -190207.0535  0.00573  0.00024  0.00000
  114  -190207.0436  -190207.0460  -190207.0460  0.00425  0.00080  0.00000
  115  -190207.0379  -190207.0432  -190207.0432  0.00209  0.00039  0.00000
  116  -190207.0478  -190207.0379  -190207.0379  0.00211  0.00061  0.00000
  117  -190207.0395  -190207.0482  -190207.0482  0.00479  0.00044  0.00000
  118  -190207.2391  -190207.0391  -190207.0391  0.00263  0.00622  0.00000
  119  -190207.0420  -190207.2371  -190207.2371  0.02514  0.00608  0.00000
  120  -190207.0536  -190207.0441  -190207.0441  0.00216  0.00038  0.00000
  121  -190207.1983  -190207.0537  -190207.0537  0.00297  0.00693  0.00000
  122  -190207.0465  -190207.1978  -190207.1978  0.02089  0.00710  0.00000
  123  -190207.0392  -190207.0472  -190207.0472  0.00240  0.00054  0.00000
  124  -190207.0460  -190207.0392  -190207.0392  0.00237  0.00046  0.00000
  125  -190207.0988  -190207.0463  -190207.0463  0.00433  0.00238  0.00000
  126  -190207.0621  -190207.0991  -190207.0991  0.00781  0.00112  0.00000
  127  -190207.1460  -190207.0617  -190207.0617  0.00374  0.00248  0.00000
  128  -190207.0396  -190207.1463  -190207.1463  0.01345  0.00344  0.00000
  129  -190207.0392  -190207.0392  -190207.0392  0.00223  0.00009  0.00000
  130  -190207.0414  -190207.0392  -190207.0392  0.00245  0.00020  0.00000
  131  -190207.0438  -190207.0416  -190207.0416  0.00322  0.00055  0.00000
  132  -190207.0957  -190207.0436  -190207.0436  0.00217  0.00171  0.00000
  133  -190207.0397  -190207.0963  -190207.0963  0.00750  0.00210  0.00000
  134  -190207.0426  -190207.0392  -190207.0392  0.00241  0.00035  0.00000
  135  -190207.0390  -190207.0425  -190207.0425  0.00211  0.00032  0.00000
  136  -190207.0391  -190207.0391  -190207.0391  0.00231  0.00000  0.00000
  137  -190207.2784  -190207.0391  -190207.0391  0.00230  0.00861  0.00000
  138  -190207.0942  -190207.2747  -190207.2747  0.03063  0.00741  0.00000
  139  -190207.0419  -190207.0992  -190207.0992  0.01439  0.00207  0.00000
  140  -190207.0421  -190207.0414  -190207.0414  0.00214  0.00005  0.00000
  141  -190207.0494  -190207.0422  -190207.0422  0.00218  0.00032  0.00000
  142  -190207.0415  -190207.0495  -190207.0495  0.00268  0.00079  0.00000
  143  -190207.0412  -190207.0417  -190207.0417  0.00335  0.00003  0.00000
  144  -190207.0442  -190207.0412  -190207.0412  0.00322  0.00015  0.00000
  145  -190207.0452  -190207.0443  -190207.0443  0.00402  0.00005  0.00000
  146  -190207.0555  -190207.0452  -190207.0452  0.00424  0.00105  0.00000
  147  -190207.0636  -190207.0553  -190207.0553  0.00321  0.00327  0.00000
  148  -190207.2617  -190207.0629  -190207.0629  0.00336  0.00611  0.00000
  149  -190207.0419  -190207.2592  -190207.2592  0.02849  0.00701  0.00000
  150  -190207.0508  -190207.0450  -190207.0450  0.00231  0.00025  0.00000
  151  -190207.0518  -190207.0510  -190207.0510  0.00281  0.00003  0.00000
  152  -190207.0435  -190207.0518  -190207.0518  0.00289  0.00039  0.00000
  153  -190207.0365  -190207.0434  -190207.0434  0.00242  0.00049  0.00000
  154  -190207.0361  -190207.0357  -190207.0357  0.00097  0.00003  0.00000
  155  -190207.0552  -190207.0361  -190207.0361  0.00096  0.00127  0.00000
  156  -190207.0514  -190207.0565  -190207.0565  0.00631  0.00120  0.00000
  157  -190207.2765  -190207.0510  -190207.0510  0.00277  0.00750  0.00000
  158  -190207.2684  -190207.2727  -190207.2727  0.03009  0.00022  0.00000
  159  -190207.0392  -190207.2686  -190207.2686  0.02950  0.00748  0.00000
  160  -190207.0409  -190207.0430  -190207.0430  0.00220  0.00012  0.00000
  161  -190207.0403  -190207.0409  -190207.0409  0.00216  0.00005  0.00000
  162  -190207.0547  -190207.0403  -190207.0403  0.00219  0.00085  0.00000
  163  -190207.0661  -190207.0552  -190207.0552  0.00610  0.00146  0.00000
  164  -190207.0545  -190207.0658  -190207.0658  0.00421  0.00038  0.00000
  165  -190207.0427  -190207.0543  -190207.0543  0.00308  0.00097  0.00000
  166  -190207.0438  -190207.0428  -190207.0428  0.00352  0.00005  0.00000
  167  -190207.0423  -190207.0438  -190207.0438  0.00374  0.00007  0.00000
  168  -190207.0398  -190207.0422  -190207.0422  0.00337  0.00016  0.00000
  169  -190207.0499  -190207.0397  -190207.0397  0.00264  0.00071  0.00000
  170  -190207.0545  -190207.0499  -190207.0499  0.00267  0.00117  0.00000
  171  -190207.0424  -190207.0549  -190207.0549  0.00607  0.00048  0.00000
  172  -190207.0670  -190207.0420  -190207.0420  0.00338  0.00139  0.00000
  173  -190207.0607  -190207.0671  -190207.0671  0.00434  0.00021  0.00000
  174  -190207.0832  -190207.0606  -190207.0606  0.00367  0.00070  0.00000
  175  -190207.0765  -190207.0834  -190207.0834  0.00607  0.00021  0.00000
  176  -190207.0438  -190207.0764  -190207.0764  0.00533  0.00117  0.00000
  177  -190207.0397  -190207.0434  -190207.0434  0.00229  0.00028  0.00000
  178  -190207.0576  -190207.0398  -190207.0398  0.00233  0.00089  0.00000
  179  -190207.0689  -190207.0581  -190207.0581  0.00667  0.00030  0.00000
  180  -190207.0393  -190207.0690  -190207.0690  0.00874  0.00108  0.00000
  181  -190207.0506  -190207.0386  -190207.0386  0.00242  0.00072  0.00000
  182  -190207.0721  -190207.0506  -190207.0506  0.00273  0.00073  0.00000
  183  -190207.1183  -190207.0724  -190207.0724  0.00489  0.00135  0.00000
  184  -190207.0491  -190207.1186  -190207.1186  0.01013  0.00295  0.00000
  185  -190207.1367  -190207.0490  -190207.0490  0.00487  0.00548  0.00000
  186  -190207.2365  -190207.1367  -190207.1367  0.01285  0.00396  0.00000
  187  -190207.0411  -190207.2344  -190207.2344  0.02475  0.00614  0.00000
  188  -190207.0470  -190207.0434  -190207.0434  0.00365  0.00014  0.00000
  189  -190207.0550  -190207.0471  -190207.0471  0.00444  0.00026  0.00000
  190  -190207.0586  -190207.0552  -190207.0552  0.00607  0.00125  0.00000
  191  -190207.0391  -190207.0582  -190207.0582  0.00345  0.00088  0.00000
  192  -190207.0405  -190207.0389  -190207.0389  0.00217  0.00025  0.00000
  193  -190207.0394  -190207.0407  -190207.0407  0.00298  0.00010  0.00000
  194  -190207.0416  -190207.0393  -190207.0393  0.00258  0.00016  0.00000
  195  -190207.0653  -190207.0417  -190207.0417  0.00327  0.00132  0.00000
  196  -190207.0504  -190207.0654  -190207.0654  0.00415  0.00144  0.00000
  197  -190207.0396  -190207.0506  -190207.0506  0.00519  0.00071  0.00000
  198  -190207.0412  -190207.0392  -190207.0392  0.00211  0.00034  0.00000
  199  -190207.0389  -190207.0414  -190207.0414  0.00321  0.00025  0.00000
  200  -190207.0597  -190207.0388  -190207.0388  0.00229  0.00100  0.00000
  201  -190207.0498  -190207.0600  -190207.0600  0.00359  0.00129  0.00000
  202  -190207.0534  -190207.0501  -190207.0501  0.00511  0.00011  0.00000
  203  -190207.0495  -190207.0535  -190207.0535  0.00580  0.00013  0.00000
  204  -190207.2837  -190207.0494  -190207.0494  0.00499  0.00837  0.00000
  205  -190207.0358  -190207.2793  -190207.2793  0.03120  0.00858  0.00000
  206  -190207.0498  -190207.0402  -190207.0402  0.00210  0.00047  0.00000
  207  -190207.1925  -190207.0499  -190207.0499  0.00266  0.00469  0.00000
  208  -190207.2181  -190207.1875  -190207.1875  0.03183  0.00596  0.00000
  209  -190207.2549  -190207.2203  -190207.2203  0.02370  0.00208  0.00000
  210  -190207.0434  -190207.2535  -190207.2535  0.02736  0.00670  0.00000
  211  -190207.0423  -190207.0463  -190207.0463  0.00237  0.00017  0.00000
  212  -190207.0430  -190207.0423  -190207.0423  0.00213  0.00003  0.00000
  213  -190207.0444  -190207.0430  -190207.0430  0.00216  0.00068  0.00000
  214  -190207.0391  -190207.0448  -190207.0448  0.00404  0.00040  0.00000
  215  -190207.0443  -190207.0388  -190207.0388  0.00235  0.00044  0.00000
  216  -190207.0554  -190207.0443  -190207.0443  0.00223  0.00043  0.00000
  217  -190207.0532  -190207.0556  -190207.0556  0.00318  0.00009  0.00000
  218  -190207.0421  -190207.0532  -190207.0532  0.00295  0.00094  0.00000
  219  -190207.0561  -190207.0421  -190207.0421  0.00331  0.00053  0.00000
  220  -190207.0723  -190207.0565  -190207.0565  0.00641  0.00167  0.00000
  221  -190207.1733  -190207.0721  -190207.0721  0.00484  0.00577  0.00000
  222  -190206.8305  -190207.1729  -190207.1729  0.01755  0.00974  0.00000
  223  -190207.0199  -190206.8091  -190206.8091  0.03385  0.00543  0.00000
  224  -190207.0393  -190207.0396  -190207.0396  0.00265  0.00020  0.00000
