 iscf   Eharris(eV)      E_KS(eV)   FreeEng(eV)    dHmax    dDmax   Ef(eV)
  114  -109412.8512  -109409.7651  -109409.7651  0.04245  0.06905  0.00000
  115  -109408.9163  -109412.5273  -109412.5273  0.39517  0.06904  0.00000
  116  -109412.2887  -109408.9858  -109408.9858  0.10641  0.03432  0.00000
  117  -109409.7443  -109412.4859  -109412.4859  0.33362  0.02942  0.00000
  118  -109410.0024  -109409.8234  -109409.8234  0.03167  0.00980  0.00000
  119  -109412.3760  -109410.0729  -109410.0729  0.02481  0.03546  0.00000
  120  -109413.8691  -109412.3596  -109412.3596  0.30244  0.02252  0.00000
  121  -109412.3387  -109413.2584  -109413.2584  0.47017  0.01240  0.00000
  122  -109410.7384  -109412.7993  -109412.7993  0.35888  0.03232  0.00000
  123  -109410.8882  -109411.0621  -109411.0621  0.13176  0.01573  0.00000
  124  -109411.7795  -109410.8782  -109410.8782  0.12322  0.03528  0.00000
  125  -109409.2155  -109411.7631  -109411.7631  0.21006  0.08395  0.00000
  126  -109412.3253  -109408.7766  -109408.7766  0.11200  0.08287  0.00000
  127  -109408.8183  -109411.7447  -109411.7447  0.46200  0.11186  0.00000
  128  -109412.0942  -109409.6694  -109409.6694  0.02397  0.03042  0.00000
  129  -109412.4728  -109411.9927  -109411.9927  0.32139  0.01731  0.00000
  130  -109411.9014  -109412.1502  -109412.1502  0.40520  0.08573  0.00000
  131  -109414.8853  -109411.2328  -109411.2328  0.51848  0.11743  0.00000
  132  -109407.7107  -109413.8669  -109413.8669  0.70300  0.07412  0.00000
  133  -109408.2868  -109409.7030  -109409.7030  0.04109  0.02948  0.00000
  134  -109408.3686  -109407.8725  -109407.8725  0.14450  0.03133  0.00000
  135  -109408.4397  -109408.3259  -109408.3259  0.14211  0.00795  0.00000
  136  -109404.9901  -109408.5218  -109408.5218  0.12586  0.04065  0.00000
  137  -109400.6385  -109401.0298  -109401.0298  0.58009  0.00565  0.00000
  138  -109398.8271  -109399.9849  -109399.9849  0.63344  0.01506  0.00000
  139  -109402.5696  -109396.5063  -109396.5063  0.79902  0.05570  0.00000
  140  -109409.7853  -109409.9542  -109409.9542  0.03162  0.02350  0.00000
  141  -109408.9904  -109409.7561  -109409.7561  0.03593  0.05571  0.00000
  142  -109409.2775  -109408.3823  -109408.3823  0.14827  0.05769  0.00000
  143  -109408.6061  -109409.9568  -109409.9568  0.08568  0.04569  0.00000
  144  -109408.7291  -109407.5410  -109407.5410  0.22449  0.07636  0.00000
  145  -109410.6845  -109409.3669  -109409.3669  0.10424  0.09580  0.00000
  146  -109410.9497  -109411.1716  -109411.1716  0.21481  0.00183  0.00000
  147  -109410.3488  -109410.9752  -109410.9752  0.18148  0.01008  0.00000
  148  -109410.9779  -109410.2999  -109410.2999  0.08219  0.00765  0.00000
  149  -109405.9421  -109411.0244  -109411.0244  0.17461  0.05800  0.00000
  150  -109405.7410  -109402.7771  -109402.7771  0.50874  0.04568  0.00000
  151  -109409.0062  -109408.3435  -109408.3435  0.11717  0.03581  0.00000
  152  -109409.4706  -109409.2464  -109409.2464  0.06425  0.00715  0.00000
  153  -109412.3845  -109409.5401  -109409.5401  0.04216  0.05465  0.00000
  154  -109411.1639  -109412.0432  -109412.0432  0.41900  0.09066  0.00000
  155  -109407.9283  -109411.3686  -109411.3686  0.28288  0.10026  0.00000
  156  -109410.3250  -109406.9218  -109406.9218  0.24943  0.06987  0.00000
  157  -109411.0593  -109411.5257  -109411.5257  0.28439  0.02413  0.00000
  158  -109411.7936  -109411.1583  -109411.1583  0.23067  0.09002  0.00000
  159  -109409.4531  -109411.4752  -109411.4752  0.33785  0.06423  0.00000
  160  -109410.7148  -109409.7003  -109409.7003  0.03792  0.02975  0.00000
  161  -109410.5611  -109410.8476  -109410.8476  0.16414  0.00516  0.00000
  162  -109410.6492  -109410.5573  -109410.5573  0.12504  0.00250  0.00000
  163  -109407.4212  -109410.6519  -109410.6519  0.13853  0.03338  0.00000
  164  -109406.3174  -109405.6240  -109405.6240  0.31504  0.02467  0.00000
  165  -109407.6460  -109407.0003  -109407.0003  0.22449  0.02639  0.00000
  166  -109408.1948  -109408.1336  -109408.1336  0.13004  0.02706  0.00000
  167  -109409.0518  -109408.2219  -109408.2219  0.12362  0.01593  0.00000
  168  -109408.6998  -109409.4307  -109409.4307  0.02809  0.03761  0.00000
  169  -109410.1726  -109408.2600  -109408.2600  0.14345  0.04955  0.00000
  170  -109409.2705  -109410.6581  -109410.6581  0.20408  0.06174  0.00000
  171  -109408.9994  -109409.0901  -109409.0901  0.05931  0.03946  0.00000
  172  -109411.6684  -109408.9761  -109408.9761  0.07337  0.07103  0.00000
  173  -109408.2393  -109411.2601  -109411.2601  0.40481  0.06715  0.00000
  174  -109409.6362  -109408.3883  -109408.3883  0.13312  0.01503  0.00000
  175  -109407.6200  -109410.1538  -109410.1538  0.08681  0.03113  0.00000
  176  -109407.6492  -109406.0685  -109406.0685  0.29046  0.02108  0.00000
  177  -109408.8095  -109408.8614  -109408.8614  0.09600  0.00703  0.00000
  178  -109410.2002  -109408.7921  -109408.7921  0.09452  0.01682  0.00000
  179  -109409.0110  -109410.6540  -109410.6540  0.10767  0.01585  0.00000
  180  -109408.9585  -109408.4463  -109408.4463  0.11795  0.00495  0.00000
  181  -109409.9624  -109409.2383  -109409.2383  0.04990  0.00854  0.00000
  182  -109410.2847  -109410.2080  -109410.2080  0.05969  0.00234  0.00000
  183  -109409.8921  -109410.3081  -109410.3081  0.07700  0.00554  0.00000
  184  -109409.9668  -109409.8109  -109409.8109  0.02745  0.01336  0.00000
  185  -109409.6933  -109410.0146  -109410.0146  0.06569  0.03439  0.00000
  186  -109409.6417  -109409.6250  -109409.6250  0.05326  0.03902  0.00000
  187  -109409.1974  -109409.6248  -109409.6248  0.02850  0.01595  0.00000
  188  -109409.8762  -109409.0306  -109409.0306  0.05682  0.03358  0.00000
  189  -109408.2383  -109410.1178  -109410.1178  0.09315  0.05103  0.00000
  190  -109409.8618  -109407.4105  -109407.4105  0.19952  0.07332  0.00000
  191  -109411.2704  -109410.5926  -109410.5926  0.19718  0.03118  0.00000
  192  -109409.6063  -109411.1860  -109411.1860  0.27724  0.07499  0.00000
  193  -109410.3736  -109409.6967  -109409.6967  0.07216  0.01554  0.00000
  194  -109410.1371  -109410.4875  -109410.4875  0.16147  0.05236  0.00000
  195  -109409.3786  -109410.1487  -109410.1487  0.10121  0.02552  0.00000
  196  -109409.8680  -109409.1862  -109409.1862  0.04418  0.00985  0.00000
  197  -109410.2412  -109410.0574  -109410.0574  0.08055  0.00956  0.00000
  198  -109411.9111  -109410.2529  -109410.2529  0.10344  0.02658  0.00000
  199  -109411.1509  -109411.6213  -109411.6213  0.32227  0.03070  0.00000
  200  -109412.1047  -109411.3010  -109411.3010  0.27208  0.02071  0.00000
  201  -109410.9397  -109411.8023  -109411.8023  0.36359  0.04981  0.00000
  202  -109408.2877  -109411.2515  -109411.2515  0.26645  0.06356  0.00000
  203  -109406.8186  -109407.7242  -109407.7242  0.19477  0.02468  0.00000
  204  -109408.0181  -109406.0382  -109406.0382  0.31518  0.04556  0.00000
  205  -109411.2848  -109409.3081  -109409.3081  0.02498  0.02287  0.00000
  206  -109413.3869  -109411.3154  -109411.3154  0.26598  0.03079  0.00000
  207  -109412.6267  -109411.9646  -109411.9646  0.54783  0.01096  0.00000
  208  -109410.1004  -109411.8396  -109411.8396  0.64100  0.03139  0.00000
  209  -109408.6626  -109411.8160  -109411.8160  0.40560  0.03556  0.00000
  210  -109408.4912  -109409.0307  -109409.0307  0.05367  0.01620  0.00000
  211  -109409.6548  -109408.2457  -109408.2457  0.10741  0.02193  0.00000
  212  -109410.5532  -109410.1408  -109410.1408  0.09364  0.00384  0.00000
  213  -109410.5645  -109410.5695  -109410.5695  0.14495  0.00096  0.00000
  214  -109409.9291  -109410.5644  -109410.5644  0.14397  0.01051  0.00000
  215  -109409.5005  -109409.8733  -109409.8733  0.06537  0.00636  0.00000
  216  -109409.0239  -109409.4083  -109409.4083  0.01296  0.00592  0.00000
  217  -109409.0237  -109408.8761  -109408.8761  0.04625  0.00270  0.00000
  218  -109408.9063  -109409.0849  -109409.0849  0.02450  0.00276  0.00000
  219  -109408.8232  -109408.8298  -109408.8298  0.04902  0.00052  0.00000
  220  -109409.0172  -109408.8204  -109408.8204  0.05041  0.00196  0.00000
  221  -109408.8449  -109409.0984  -109409.0984  0.02467  0.00335  0.00000
  222  -109408.9517  -109408.7362  -109408.7362  0.05865  0.00919  0.00000
  223  -109409.0096  -109409.0407  -109409.0407  0.03526  0.00593  0.00000
  224  -109408.9250  -109408.9943  -109408.9943  0.03764  0.00348  0.00000
  225  -109409.2749  -109408.8957  -109408.8957  0.04435  0.01719  0.00000
  226  -109411.0534  -109409.3833  -109409.3833  0.02361  0.03322  0.00000
  227  -109408.9851  -109411.1192  -109411.1192  0.24716  0.03467  0.00000
  228  -109409.2049  -109408.7534  -109408.7534  0.05958  0.02141  0.00000
  229  -109409.7146  -109409.3934  -109409.3934  0.01190  0.00952  0.00000
  230  -109409.3901  -109409.7909  -109409.7909  0.06006  0.00981  0.00000
  231  -109409.4783  -109409.2888  -109409.2888  0.00865  0.00450  0.00000
  232  -109409.5158  -109409.5358  -109409.5358  0.02336  0.00402  0.00000
  233  -109409.6302  -109409.5084  -109409.5084  0.01857  0.00245  0.00000
  234  -109409.4874  -109409.6614  -109409.6614  0.03625  0.00306  0.00000
  235  -109409.3203  -109409.4393  -109409.4393  0.01107  0.00129  0.00000
  236  -109409.3654  -109409.2811  -109409.2811  0.00830  0.00519  0.00000
  237  -109409.2521  -109409.3892  -109409.3892  0.00863  0.00234  0.00000
  238  -109409.2819  -109409.2063  -109409.2063  0.01718  0.00721  0.00000
  239  -109409.2662  -109409.3122  -109409.3122  0.00637  0.00259  0.00000
  240  -109409.4111  -109409.2500  -109409.2500  0.01211  0.00501  0.00000
  241  -109409.4814  -109409.4615  -109409.4615  0.01572  0.00194  0.00000
  242  -109409.6010  -109409.4883  -109409.4883  0.01685  0.00994  0.00000
  243  -109409.5239  -109409.6288  -109409.6288  0.03174  0.00758  0.00000
  244  -109409.6256  -109409.4976  -109409.4976  0.01732  0.00646  0.00000
  245  -109409.2599  -109409.6581  -109409.6581  0.03758  0.00883  0.00000
  246  -109410.4003  -109409.1335  -109409.1335  0.02597  0.03789  0.00000
  247  -109409.5799  -109410.5862  -109410.5862  0.15999  0.04235  0.00000
  248  -109409.6933  -109409.4860  -109409.4860  0.01710  0.00564  0.00000
  249  -109409.7003  -109409.7462  -109409.7462  0.04495  0.00201  0.00000
  250  -109409.9799  -109409.6885  -109409.6885  0.03701  0.00479  0.00000
  251  -109409.0452  -109410.0354  -109410.0354  0.07839  0.01177  0.00000
  252  -109408.4879  -109408.7434  -109408.7434  0.06623  0.00744  0.00000
  253  -109408.3560  -109408.3514  -109408.3514  0.09853  0.00352  0.00000
  254  -109408.3549  -109408.3524  -109408.3524  0.09932  0.00175  0.00000
  255  -109413.0743  -109408.3586  -109408.3586  0.09822  0.10401  0.00000
  256  -109404.8947  -109411.7055  -109411.7055  0.62756  0.11516  0.00000
  257  -109408.1745  -109404.3372  -109404.3372  0.39783  0.06154  0.00000
  258  -109409.8760  -109410.5058  -109410.5058  0.17672  0.04281  0.00000
  259  -109409.2803  -109409.8625  -109409.8625  0.06664  0.01540  0.00000
  260  -109408.3758  -109409.1010  -109409.1010  0.03632  0.01009  0.00000
  261  -109407.9883  -109408.0038  -109408.0038  0.12844  0.00156  0.00000
  262  -109407.3844  -109407.9773  -109407.9773  0.13131  0.02996  0.00000
  263  -109407.2888  -109406.9374  -109406.9374  0.21329  0.02814  0.00000
  264  -109410.7150  -109407.5501  -109407.5501  0.16857  0.05169  0.00000
  265  -109407.0826  -109411.1994  -109411.1994  0.33105  0.06053  0.00000
  266  -109403.0410  -109405.7154  -109405.7154  0.32309  0.03886  0.00000
  267  -109400.1162  -109399.3041  -109399.3041  0.66248  0.01928  0.00000
  268  -109399.8572  -109401.4304  -109401.4304  0.56481  0.03375  0.00000
  269  -109399.0742  -109397.1445  -109397.1445  0.74700  0.03528  0.00000
  270  -109410.5840  -109402.2416  -109402.2416  0.55049  0.07738  0.00000
  271  -109408.6928  -109411.9603  -109411.9603  0.64055  0.04787  0.00000
  272  -109409.1118  -109410.9008  -109410.9008  0.19587  0.01958  0.00000
  273  -109407.8839  -109408.7987  -109408.7987  0.06691  0.01065  0.00000
  274  -109407.3925  -109407.3048  -109407.3048  0.19733  0.01800  0.00000
  275  -109409.0342  -109407.4811  -109407.4811  0.17244  0.01757  0.00000
  276  -109407.1970  -109409.7747  -109409.7747  0.05528  0.02562  0.00000
  277  -109406.4919  -109405.5294  -109405.5294  0.31484  0.02081  0.00000
  278  -109407.5309  -109407.3445  -109407.3445  0.18549  0.00879  0.00000
  279  -109407.7081  -109407.6651  -109407.6651  0.15931  0.00993  0.00000
  280  -109404.6200  -109407.7336  -109407.7336  0.15401  0.04407  0.00000
  281  -109401.5061  -109401.0012  -109401.0012  0.58963  0.00909  0.00000
  282  -109402.7338  -109402.3219  -109402.3219  0.51800  0.02855  0.00000
  283  -109403.6120  -109403.3777  -109403.3777  0.45280  0.05328  0.00000
  284  -109403.4443  -109403.7394  -109403.7394  0.44240  0.05573  0.00000
  285  -109408.5605  -109403.2530  -109403.2530  0.46723  0.13444  0.00000
  286  -109414.7523  -109410.3988  -109410.3988  0.23029  0.16059  0.00000
  287  -109403.8846  -109410.6215  -109410.6215  0.88563  0.06997  0.00000
  288  -109413.8458  -109408.6111  -109408.6111  0.07158  0.08692  0.00000
  289  -109412.6012  -109411.2763  -109411.2763  0.69087  0.04367  0.00000
  290  -109407.9459  -109410.7670  -109410.7670  0.84497  0.04354  0.00000
  291  -109408.7674  -109411.4261  -109411.4261  0.49724  0.05581  0.00000
  292  -109410.6633  -109409.9379  -109409.9379  0.14039  0.01992  0.00000
  293  -109409.7541  -109410.5738  -109410.5738  0.24030  0.02273  0.00000
  294  -109409.4083  -109409.8468  -109409.8468  0.13326  0.00950  0.00000
  295  -109409.3664  -109409.3748  -109409.3748  0.07595  0.00314  0.00000
  296  -109409.2620  -109409.3640  -109409.3640  0.07269  0.00250  0.00000
  297  -109409.2573  -109409.2451  -109409.2451  0.05958  0.00080  0.00000
  298  -109410.3988  -109409.2597  -109409.2597  0.06099  0.02070  0.00000
  299  -109409.8499  -109410.4060  -109410.4060  0.19809  0.02432  0.00000
  300  -109409.4572  -109409.8934  -109409.8934  0.13964  0.01028  0.00000
  301  -109409.3338  -109409.4302  -109409.4302  0.07944  0.00304  0.00000
  302  -109409.3784  -109409.3194  -109409.3194  0.06529  0.00151  0.00000
  303  -109409.3451  -109409.3860  -109409.3860  0.07131  0.00215  0.00000
  304  -109410.4745  -109409.3379  -109409.3379  0.06601  0.04213  0.00000
  305  -109409.3655  -109410.4305  -109410.4305  0.23765  0.04354  0.00000
  306  -109410.4668  -109409.4122  -109409.4122  0.07198  0.01837  0.00000
  307  -109409.4018  -109410.4586  -109410.4586  0.19753  0.02209  0.00000
  308  -109409.4559  -109409.4130  -109409.4130  0.07219  0.00188  0.00000
  309  -109409.4776  -109409.4623  -109409.4623  0.07754  0.00570  0.00000
  310  -109409.4139  -109409.4839  -109409.4839  0.08620  0.00138  0.00000
  311  -109410.3381  -109409.4056  -109409.4056  0.07745  0.03765  0.00000
  312  -109409.2126  -109410.3138  -109410.3138  0.21420  0.03526  0.00000
  313  -109409.2511  -109409.2052  -109409.2052  0.05559  0.00473  0.00000
  314  -109409.3735  -109409.2549  -109409.2549  0.05773  0.00257  0.00000
  315  -109409.2541  -109409.3915  -109409.3915  0.07058  0.00492  0.00000
  316  -109409.5143  -109409.2344  -109409.2344  0.05604  0.01055  0.00000
  317  -109409.6759  -109409.5618  -109409.5618  0.10327  0.00319  0.00000
  318  -109409.5667  -109409.6834  -109409.6834  0.12051  0.01294  0.00000
  319  -109409.7823  -109409.5519  -109409.5519  0.08870  0.00567  0.00000
  320  -109411.1213  -109409.7967  -109409.7967  0.11281  0.01858  0.00000
  321  -109410.7706  -109410.9189  -109410.9189  0.27834  0.00854  0.00000
  322  -109410.6939  -109410.8192  -109410.8192  0.26194  0.02521  0.00000
  323  -109409.7878  -109410.7344  -109410.7344  0.24141  0.01745  0.00000
  324  -109408.5581  -109409.9016  -109409.9016  0.13294  0.01612  0.00000
  325  -109408.8756  -109408.3116  -109408.3116  0.04060  0.00962  0.00000
  326  -109409.7230  -109409.0494  -109409.0494  0.04516  0.01110  0.00000
  327  -109411.5495  -109409.7979  -109409.7979  0.13279  0.04349  0.00000
  328  -109411.1926  -109411.1897  -109411.1897  0.32720  0.04678  0.00000
  329  -109408.2286  -109410.8763  -109410.8763  0.40443  0.03313  0.00000
  330  -109410.5844  -109408.7744  -109408.7744  0.01002  0.03611  0.00000
  331  -109410.4025  -109410.6522  -109410.6522  0.22555  0.04431  0.00000
  332  -109409.0874  -109410.4416  -109410.4416  0.16553  0.02825  0.00000
  333  -109410.0401  -109408.7577  -109408.7577  0.07057  0.05253  0.00000
  334  -109411.9597  -109410.3746  -109410.3746  0.18449  0.02462  0.00000
  335  -109411.2184  -109411.4427  -109411.4427  0.36826  0.00587  0.00000
  336  -109411.7583  -109411.3344  -109411.3344  0.34106  0.00715  0.00000
  337  -109410.5793  -109411.5166  -109411.5166  0.39398  0.03516  0.00000
  338  -109410.9779  -109411.0015  -109411.0015  0.30488  0.00982  0.00000
  339  -109410.4463  -109410.9895  -109410.9895  0.30218  0.01661  0.00000
  340  -109409.7280  -109410.6163  -109410.6163  0.22236  0.03182  0.00000
  341  -109408.8415  -109409.7243  -109409.7243  0.07370  0.02553  0.00000
  342  -109408.7448  -109408.5150  -109408.5150  0.07309  0.00522  0.00000
  343  -109408.9839  -109408.8566  -109408.8566  0.03712  0.01042  0.00000
  344  -109409.1079  -109409.0246  -109409.0246  0.02495  0.00667  0.00000
  345  -109409.5064  -109409.1293  -109409.1293  0.01698  0.00781  0.00000
  346  -109409.8399  -109409.6287  -109409.6287  0.05329  0.02759  0.00000
  347  -109409.8363  -109409.8931  -109409.8931  0.08683  0.01179  0.00000
  348  -109409.3439  -109409.8244  -109409.8244  0.07131  0.03128  0.00000
  349  -109414.7903  -109409.1774  -109409.1774  0.01906  0.11144  0.00000
  350  -109406.3035  -109411.1632  -109411.1632  0.82786  0.12318  0.00000
  351  -109410.0884  -109410.1382  -109410.1382  0.11080  0.00813  0.00000
  352  -109410.1475  -109410.0774  -109410.0774  0.09935  0.00375  0.00000
  353  -109410.4370  -109410.1546  -109410.1546  0.11178  0.04088  0.00000
  354  -109410.2164  -109410.4016  -109410.4016  0.15897  0.00521  0.00000
  355  -109409.7295  -109410.2094  -109410.2094  0.13250  0.03261  0.00000
  356  -109409.9693  -109409.7128  -109409.7128  0.05425  0.00702  0.00000
